2.996311286721300426e+00	4.670440980005251319e+00	1.000000000000000000e+00
5.713857277992948625e+00	5.570387665004611577e+00	1.000000000000000000e+00
3.419959562467238534e+00	4.243112598688051129e+00	1.000000000000000000e+00
2.387083825436153717e+00	4.235130061833984882e+00	1.000000000000000000e+00
4.035828755819802716e+00	4.030576036026949360e+00	1.000000000000000000e+00
2.705973070061751251e+00	5.266849246602824941e+00	1.000000000000000000e+00
2.709951717672642868e+00	3.822908254891284940e+00	1.000000000000000000e+00
4.945271287666134441e+00	5.009235135957096574e+00	1.000000000000000000e+00
3.660564225932430027e+00	4.766573154886900809e+00	1.000000000000000000e+00
2.273550467317486667e+00	4.276257483898509015e+00	1.000000000000000000e+00
6.126219007524041693e+00	5.952807615463177271e+00	1.000000000000000000e+00
2.552405469711222175e+00	3.951607326362243100e+00	1.000000000000000000e+00
5.245643540612857869e+00	4.865707197101583503e+00	1.000000000000000000e+00
2.820185979342417770e+00	4.861229667090679385e+00	1.000000000000000000e+00
3.334574213899965667e+00	5.474303015828860808e+00	1.000000000000000000e+00
5.858619435624371263e+00	6.373456014675287662e+00	1.000000000000000000e+00
4.842434383025652878e+00	4.404503705204369624e+00	1.000000000000000000e+00
4.026680247274506463e+00	5.203805796088571078e+00	1.000000000000000000e+00
3.522693152264730010e+00	4.056185062954501319e+00	1.000000000000000000e+00
6.137157394947268862e+00	5.908376116597885641e+00	1.000000000000000000e+00
4.699464795823780960e+00	4.396201314028155949e+00	1.000000000000000000e+00
4.691308718986341830e+00	4.924054096968842664e+00	1.000000000000000000e+00
3.177282735943914638e+00	5.236738414465786029e+00	1.000000000000000000e+00
5.805797802152569353e+00	5.563410293747615754e+00	1.000000000000000000e+00
5.115765319523490007e+00	5.004159525724972468e+00	1.000000000000000000e+00
3.685686486418122687e+00	4.267127640315568016e+00	1.000000000000000000e+00
5.106027622197178317e+00	5.450403381619049803e+00	1.000000000000000000e+00
3.455709751646694805e+00	5.600338371278168026e+00	1.000000000000000000e+00
4.770864948335136191e+00	5.988474538982192286e+00	1.000000000000000000e+00
3.920794431803157565e+00	5.530386608330475795e+00	1.000000000000000000e+00
4.356197203214922986e+00	4.205943995634326527e+00	1.000000000000000000e+00
4.884708036437253043e+00	4.735037297049781380e+00	1.000000000000000000e+00
3.164585489360315584e+00	3.766834918053827419e+00	1.000000000000000000e+00
3.891039853012933314e+00	5.990511708068282815e+00	1.000000000000000000e+00
5.616481521960706935e+00	5.985334900374375877e+00	1.000000000000000000e+00
4.259882063718066547e+00	5.772609033818183022e+00	1.000000000000000000e+00
2.630488804071429154e+00	4.573158489621253153e+00	1.000000000000000000e+00
5.341784465049085995e+00	5.206904926493811203e+00	1.000000000000000000e+00
5.168663404464756361e+00	4.783636214745760284e+00	1.000000000000000000e+00
3.985777478629510817e+00	4.672244991773818690e+00	1.000000000000000000e+00
5.438007275835119003e+00	4.992353426174636510e+00	1.000000000000000000e+00
2.265922765554978291e+00	4.541593008297128087e+00	1.000000000000000000e+00
4.589281143864942791e+00	6.342511815407627651e+00	1.000000000000000000e+00
2.056205056942913778e+00	3.758759028636158295e+00	1.000000000000000000e+00
5.598950336766335134e+00	5.547667400326172782e+00	1.000000000000000000e+00
4.266655041055464004e+00	4.328430522028759775e+00	1.000000000000000000e+00
3.256841346703598372e+00	4.616922726370459529e+00	1.000000000000000000e+00
5.015479587586863630e+00	6.140699296446835653e+00	1.000000000000000000e+00
4.723000535954266610e+00	6.243416129919935997e+00	1.000000000000000000e+00
4.408244971126546119e+00	5.976725931494843103e+00	1.000000000000000000e+00
3.564282332012064458e+00	5.123284338248391023e+00	1.000000000000000000e+00
3.686526665933564928e+00	4.219296846326540340e+00	1.000000000000000000e+00
4.647140138098841078e+00	5.756206207225904592e+00	1.000000000000000000e+00
2.470936715879479273e+00	3.516371950251029332e+00	1.000000000000000000e+00
5.676350575954623778e+00	5.616991568334114504e+00	1.000000000000000000e+00
2.268500246862183989e+00	4.134040150218373455e+00	1.000000000000000000e+00
2.731288825608499948e+00	3.912720563135554386e+00	1.000000000000000000e+00
2.372670404514614972e+00	4.718735687470277718e+00	1.000000000000000000e+00
2.457850330926807381e+00	3.944899914012546027e+00	1.000000000000000000e+00
4.535030620016868852e+00	5.660328547854899028e+00	1.000000000000000000e+00
5.301550525100610756e+00	4.921769617529435870e+00	1.000000000000000000e+00
4.541523124851813975e+00	5.717080063262156564e+00	1.000000000000000000e+00
4.412515393310465939e+00	5.850864827571921722e+00	1.000000000000000000e+00
2.470714733729716173e+00	4.956879899643983123e+00	1.000000000000000000e+00
5.799289379998739058e+00	5.803944757960747047e+00	1.000000000000000000e+00
3.264257402955478504e+00	4.743098334784469294e+00	1.000000000000000000e+00
5.345358850048365085e+00	5.766870384730641064e+00	1.000000000000000000e+00
2.507368213604883600e+00	5.121129455690940802e+00	1.000000000000000000e+00
1.997714620039874323e+00	4.212321943342408836e+00	1.000000000000000000e+00
2.958419449756561015e+00	4.877223504580197933e+00	1.000000000000000000e+00
3.728367457221509973e+00	5.297905882465224536e+00	1.000000000000000000e+00
3.345269298627401078e+00	4.491140370541819138e+00	1.000000000000000000e+00
5.348012965495597903e+00	4.820897933765428078e+00	1.000000000000000000e+00
5.982635486907243560e+00	5.566059967978683964e+00	1.000000000000000000e+00
3.016165673004360670e+00	5.422253356021432324e+00	1.000000000000000000e+00
5.475729447586163978e+00	5.886592597786632020e+00	1.000000000000000000e+00
3.191973806882536735e+00	4.766793244320957079e+00	1.000000000000000000e+00
3.042801366972009980e+00	3.562939198283168185e+00	1.000000000000000000e+00
3.931587673398025728e+00	5.297648995105604719e+00	1.000000000000000000e+00
2.894420051960975293e+00	3.603512211494218853e+00	1.000000000000000000e+00
5.223725292888335758e+00	4.858934773675546381e+00	1.000000000000000000e+00
5.171794593712238708e+00	5.866435581792869058e+00	1.000000000000000000e+00
2.868132146614341682e+00	3.982980290582249783e+00	1.000000000000000000e+00
3.200893265984733560e+00	5.025349336666938171e+00	1.000000000000000000e+00
3.666042611696660458e+00	5.487909063795987308e+00	1.000000000000000000e+00
4.833603765041306843e+00	4.461144036781387712e+00	1.000000000000000000e+00
4.398816188541859518e+00	5.531989604525407778e+00	1.000000000000000000e+00
4.406178878253782294e+00	4.566677320665077033e+00	1.000000000000000000e+00
3.572221978350831328e+00	5.873474330274731869e+00	1.000000000000000000e+00
5.068011249848362709e+00	5.766590834520275877e+00	1.000000000000000000e+00
2.362215114931501603e+00	4.478605726715763069e+00	1.000000000000000000e+00
4.233037187442727500e+00	5.775371565892108094e+00	1.000000000000000000e+00
3.609922022961979948e+00	3.837188036133520885e+00	1.000000000000000000e+00
3.307170258293179455e+00	4.058525338372285240e+00	1.000000000000000000e+00
5.580401940853029430e+00	5.658226120965592187e+00	1.000000000000000000e+00
5.710831460940700488e+00	5.795428904310675478e+00	1.000000000000000000e+00
3.921653012752864598e+00	4.709025986390049212e+00	1.000000000000000000e+00
4.574501788372160149e+00	4.976590412944077002e+00	1.000000000000000000e+00
4.517669654206621921e+00	5.094309935956284896e+00	1.000000000000000000e+00
5.296450113722269926e+00	5.227387321546389742e+00	1.000000000000000000e+00
4.211699134232611996e+00	4.007369918308706147e+00	1.000000000000000000e+00
3.258690596968216724e+00	4.587222558294726582e+00	1.000000000000000000e+00
4.025427886972749114e+00	5.435966947760546120e+00	1.000000000000000000e+00
3.189739274768104149e+00	3.828594735823807049e+00	1.000000000000000000e+00
4.921702931774235346e+00	5.838221779531624023e+00	1.000000000000000000e+00
2.659955288227790149e+00	3.693636529157692472e+00	1.000000000000000000e+00
2.963941271160529745e+00	5.177228621757530291e+00	1.000000000000000000e+00
3.112574064968644194e+00	4.633961774981239401e+00	1.000000000000000000e+00
5.149171468726637890e+00	6.422112523770186598e+00	1.000000000000000000e+00
5.132369737947762189e+00	6.133059100842864986e+00	1.000000000000000000e+00
3.931722372834220103e+00	4.787888830481011659e+00	1.000000000000000000e+00
4.555962996069828463e+00	5.370230461863810589e+00	1.000000000000000000e+00
3.962151302948072384e+00	4.747732547877791198e+00	1.000000000000000000e+00
2.896977928419422810e+00	3.666766971901505912e+00	1.000000000000000000e+00
2.468777756348357055e+00	3.518042442251998470e+00	1.000000000000000000e+00
5.074459437535137951e+00	5.075797573522510930e+00	1.000000000000000000e+00
3.409718972641774037e+00	4.678903198046481471e+00	1.000000000000000000e+00
2.219245826289424350e+00	4.082935454604918135e+00	1.000000000000000000e+00
4.638895992528363266e+00	4.839858784094346333e+00	1.000000000000000000e+00
4.463367891221084349e+00	5.783386964140056818e+00	1.000000000000000000e+00
4.375167563712053287e+00	4.392766971424509670e+00	1.000000000000000000e+00
4.499405761749613930e+00	4.987645828210274246e+00	1.000000000000000000e+00
4.613511456509852948e+00	5.925935585965537378e+00	1.000000000000000000e+00
4.027421369025228515e+00	4.754545187965725006e+00	1.000000000000000000e+00
4.085597826686552025e+00	4.223951864341781715e+00	1.000000000000000000e+00
3.080930297815748453e+00	5.012497638596155269e+00	1.000000000000000000e+00
5.339803880724089957e+00	4.874201070237970335e+00	1.000000000000000000e+00
3.677663578481158435e+00	4.879146292281340003e+00	1.000000000000000000e+00
4.175501293101683054e+00	4.348188384088648384e+00	1.000000000000000000e+00
3.262905850658748275e+00	3.947032208490322880e+00	1.000000000000000000e+00
2.983905413911223103e+00	5.351953390613278572e+00	1.000000000000000000e+00
5.794705902590921553e+00	5.678808086439132374e+00	1.000000000000000000e+00
3.439370902363005023e+00	4.283138828316129576e+00	1.000000000000000000e+00
2.971057809078168077e+00	5.423283262479182909e+00	1.000000000000000000e+00
2.231554719705566292e+00	4.196962664351699068e+00	1.000000000000000000e+00
4.720739575045412195e+00	6.085111600179118341e+00	1.000000000000000000e+00
3.229341531189806602e+00	4.567985696669660811e+00	1.000000000000000000e+00
2.915149188107666323e+00	3.629501840904139076e+00	1.000000000000000000e+00
4.805900790866624028e+00	6.161166255777644984e+00	1.000000000000000000e+00
5.405556755425506843e+00	5.760568244200100274e+00	1.000000000000000000e+00
3.484481924904981653e+00	4.794892488867070313e+00	1.000000000000000000e+00
5.857189989862309432e+00	5.665009073827565800e+00	1.000000000000000000e+00
3.362988057371748774e+00	4.939931396462417190e+00	1.000000000000000000e+00
3.396657440257688787e+00	3.840435499893900761e+00	1.000000000000000000e+00
4.681977544285972570e+00	4.927544153229975521e+00	1.000000000000000000e+00
5.996915308202222405e+00	6.195965801133390016e+00	1.000000000000000000e+00
5.075938906673297168e+00	5.926003334679882606e+00	1.000000000000000000e+00
2.775378917617841168e+00	5.052982272100589256e+00	1.000000000000000000e+00
4.512398868230281579e+00	4.614777317455324379e+00	1.000000000000000000e+00
3.287633271502485854e+00	5.715814342187340635e+00	1.000000000000000000e+00
4.153901755018251762e+00	6.141544091071154732e+00	1.000000000000000000e+00
5.359023433181838492e+00	6.031298577682820294e+00	1.000000000000000000e+00
4.808726650929545876e+00	6.344299589158806540e+00	1.000000000000000000e+00
5.074562268854872826e+00	4.887604547019558154e+00	1.000000000000000000e+00
4.476964198994545896e+00	5.009872014075329005e+00	1.000000000000000000e+00
1.925451894118032081e+00	4.228062619396609989e+00	1.000000000000000000e+00
3.362035667842317110e+00	5.501594527604437346e+00	1.000000000000000000e+00
2.567384023449290620e+00	4.031225138690716747e+00	1.000000000000000000e+00
5.431796732831362995e+00	6.288018670954351741e+00	1.000000000000000000e+00
4.788832081542848229e+00	4.462735977055928061e+00	1.000000000000000000e+00
4.913735569100461831e+00	5.497690953943755510e+00	1.000000000000000000e+00
5.033283389222537707e+00	5.920476411740674294e+00	1.000000000000000000e+00
2.274548901938018286e+00	4.584506806207465424e+00	1.000000000000000000e+00
4.337398890501642512e+00	5.016461038352476365e+00	1.000000000000000000e+00
5.983617700866026290e+00	5.910935156293833259e+00	1.000000000000000000e+00
5.397396183049179008e+00	6.213639776748288490e+00	1.000000000000000000e+00
2.221192376190907147e+00	4.309528778948934047e+00	1.000000000000000000e+00
3.755348499085975345e+00	5.450121401640279473e+00	1.000000000000000000e+00
4.357636589350772915e+00	4.846006982706748900e+00	1.000000000000000000e+00
4.376973535836523155e+00	4.076035982052600204e+00	1.000000000000000000e+00
3.089873377763687756e+00	4.883454142406672638e+00	1.000000000000000000e+00
3.463052716818805443e+00	4.418056778669166462e+00	1.000000000000000000e+00
5.786308444460200207e+00	6.050097729066365559e+00	1.000000000000000000e+00
2.155725563427228764e+00	3.709417779109120961e+00	1.000000000000000000e+00
1.936848757919173991e+00	4.276691856192481822e+00	1.000000000000000000e+00
7.445445012577542876e+00	6.881540970812696223e+00	-1.000000000000000000e+00
7.555338984416549053e+00	6.357808859127422885e+00	-1.000000000000000000e+00
6.059862279850100286e+00	7.553961571499280936e+00	-1.000000000000000000e+00
6.741936574739380461e+00	6.519216282805199825e+00	-1.000000000000000000e+00
6.363178632573736948e+00	7.755482003283375114e+00	-1.000000000000000000e+00
7.110131553683478600e+00	7.319404347618073459e+00	-1.000000000000000000e+00
7.692105935645826342e+00	7.114544022834927262e+00	-1.000000000000000000e+00
7.100309979336406840e+00	7.444154001072874394e+00	-1.000000000000000000e+00
6.580441681060889003e+00	7.031000649645627654e+00	-1.000000000000000000e+00
7.718823478582500286e+00	7.093415194416119007e+00	-1.000000000000000000e+00
6.775527630629909481e+00	6.456851327382874040e+00	-1.000000000000000000e+00
6.243523402188637661e+00	7.298497864490349762e+00	-1.000000000000000000e+00
7.563675898990447344e+00	5.956414814688733017e+00	-1.000000000000000000e+00
7.363870307268446602e+00	6.313601355668938098e+00	-1.000000000000000000e+00
6.430039365982013422e+00	7.133141776280255364e+00	-1.000000000000000000e+00
6.667927619905543501e+00	7.198196061632630816e+00	-1.000000000000000000e+00
6.490099772288154156e+00	7.678892084237775251e+00	-1.000000000000000000e+00
8.071997301559861171e+00	6.273311336140868555e+00	-1.000000000000000000e+00
7.522265213186395627e+00	7.236586566352340100e+00	-1.000000000000000000e+00
6.412352207490182643e+00	7.965017372226167680e+00	-1.000000000000000000e+00
8.056349151437233402e+00	6.115810877753347086e+00	-1.000000000000000000e+00
6.658082546726383555e+00	8.086798343076164741e+00	-1.000000000000000000e+00
6.403852893454581974e+00	8.258596590831162487e+00	-1.000000000000000000e+00
6.407382289272792519e+00	8.122927719296127336e+00	-1.000000000000000000e+00
7.756487258349984870e+00	6.934650525871759896e+00	-1.000000000000000000e+00
8.078807242217495244e+00	6.357389071616601939e+00	-1.000000000000000000e+00
7.778166314005977355e+00	5.784430446794312175e+00	-1.000000000000000000e+00
8.027211210469721081e+00	6.162666357875076883e+00	-1.000000000000000000e+00
8.109822722247848503e+00	6.055429592606840217e+00	-1.000000000000000000e+00
6.840285238974342263e+00	7.480947103316132996e+00	-1.000000000000000000e+00
8.053398220013928466e+00	5.970142890582107675e+00	-1.000000000000000000e+00
6.844974722746038687e+00	6.867771046425561465e+00	-1.000000000000000000e+00
6.460817731335505520e+00	7.725596423084572173e+00	-1.000000000000000000e+00
6.659074846670268499e+00	6.878978417769200604e+00	-1.000000000000000000e+00
6.895821609149509257e+00	6.565625932899349593e+00	-1.000000000000000000e+00
7.963254053669290400e+00	5.953305279424489171e+00	-1.000000000000000000e+00
6.764617424879995511e+00	7.562565498757406246e+00	-1.000000000000000000e+00
7.775224503909157647e+00	6.387614455822070880e+00	-1.000000000000000000e+00
7.283995239734046834e+00	6.145207153193434024e+00	-1.000000000000000000e+00
7.453447827877227816e+00	6.158526012066492861e+00	-1.000000000000000000e+00
7.335636833701740578e+00	6.461436565869959736e+00	-1.000000000000000000e+00
7.569770892158582676e+00	6.933117934284716455e+00	-1.000000000000000000e+00
7.075533101386755952e+00	6.569440552500994457e+00	-1.000000000000000000e+00
6.335108845278774936e+00	8.185154002094844117e+00	-1.000000000000000000e+00
6.895036755956057917e+00	8.024254363173184856e+00	-1.000000000000000000e+00
7.458129347777892271e+00	6.061961622350987788e+00	-1.000000000000000000e+00
6.306964475321565899e+00	7.206689835613676820e+00	-1.000000000000000000e+00
7.061792281850291175e+00	7.109414742649028618e+00	-1.000000000000000000e+00
6.543685538685029002e+00	6.542962921741074744e+00	-1.000000000000000000e+00
6.935399698618155639e+00	6.357447444221371313e+00	-1.000000000000000000e+00
7.052320811950275825e+00	6.477711837067966272e+00	-1.000000000000000000e+00
7.430549108432574990e+00	6.199520320922975003e+00	-1.000000000000000000e+00
7.387622888292655787e+00	6.054666478634764815e+00	-1.000000000000000000e+00
7.857805225321753184e+00	5.839763491668974460e+00	-1.000000000000000000e+00
6.950884786001893190e+00	6.408529124109225705e+00	-1.000000000000000000e+00
5.990673112143708678e+00	7.328656891808005724e+00	-1.000000000000000000e+00
5.974714421327833591e+00	7.851692124076884660e+00	-1.000000000000000000e+00
7.277426970317203647e+00	7.190408683643576992e+00	-1.000000000000000000e+00
7.141835823956567353e+00	7.154456294102214287e+00	-1.000000000000000000e+00
7.594171954453895701e+00	7.063064499486397807e+00	-1.000000000000000000e+00
7.555832879554447601e+00	7.032149526449313903e+00	-1.000000000000000000e+00
7.638604141065431286e+00	6.256839744065891828e+00	-1.000000000000000000e+00
6.202280704579398396e+00	7.046063484793458898e+00	-1.000000000000000000e+00
7.474563108588311522e+00	5.948533615226871518e+00	-1.000000000000000000e+00
8.013967041058910112e+00	6.372195905819216577e+00	-1.000000000000000000e+00
7.341016455805479346e+00	6.609730740432340212e+00	-1.000000000000000000e+00
6.319319226217061214e+00	7.473781814984499228e+00	-1.000000000000000000e+00
6.599191158721535722e+00	6.538270300113776301e+00	-1.000000000000000000e+00
7.519438791392132337e+00	6.108364826472808318e+00	-1.000000000000000000e+00
7.209982397443922331e+00	7.380786512544512235e+00	-1.000000000000000000e+00
6.408257554627027730e+00	6.889448993563400236e+00	-1.000000000000000000e+00
6.132804662371430737e+00	7.624195294568090198e+00	-1.000000000000000000e+00
7.146907671501496750e+00	7.662690490930562426e+00	-1.000000000000000000e+00
7.003865437628111756e+00	7.309972641262632465e+00	-1.000000000000000000e+00
6.805317708420334455e+00	7.847351720732503644e+00	-1.000000000000000000e+00
7.334210109231046104e+00	7.659304966355153788e+00	-1.000000000000000000e+00
7.746589504395008596e+00	6.330059634827817305e+00	-1.000000000000000000e+00
6.870559334909010829e+00	8.003091875363510965e+00	-1.000000000000000000e+00
7.025671263712604642e+00	7.205013145164464561e+00	-1.000000000000000000e+00
7.099603126708736056e+00	7.776996814934037161e+00	-1.000000000000000000e+00
7.094853117552637478e+00	6.774162183553322336e+00	-1.000000000000000000e+00
8.086399770453326141e+00	6.176447333041109822e+00	-1.000000000000000000e+00
7.592103404792234222e+00	7.321931331227057527e+00	-1.000000000000000000e+00
7.114035729041800593e+00	7.468400082993530198e+00	-1.000000000000000000e+00
7.828073417510388765e+00	6.086629153749639976e+00	-1.000000000000000000e+00
7.273815703773887975e+00	6.965923296237549245e+00	-1.000000000000000000e+00
6.374685780048609196e+00	6.750123615925430087e+00	-1.000000000000000000e+00
6.516766166146844341e+00	6.541111098013652203e+00	-1.000000000000000000e+00
7.633819680374899441e+00	6.225032675086086265e+00	-1.000000000000000000e+00
6.707082698815146848e+00	7.618422923923607648e+00	-1.000000000000000000e+00
7.714884256385151851e+00	6.937637470024523800e+00	-1.000000000000000000e+00
6.401512616440632186e+00	6.695094541559029722e+00	-1.000000000000000000e+00
6.552656556590724435e+00	8.212868484240550160e+00	-1.000000000000000000e+00
7.108677828677909538e+00	7.155737757760420870e+00	-1.000000000000000000e+00
6.524444040591160565e+00	7.741027532379751719e+00	-1.000000000000000000e+00
7.422081719973265379e+00	6.779512463017063340e+00	-1.000000000000000000e+00
6.372925308348971640e+00	8.023266951667590519e+00	-1.000000000000000000e+00
7.137839547835609366e+00	5.995410701577661428e+00	-1.000000000000000000e+00
8.106348756882820084e+00	6.263069269130117078e+00	-1.000000000000000000e+00
7.709986533740149639e+00	6.103093084263261581e+00	-1.000000000000000000e+00
7.804769279006952942e+00	6.995919937198484817e+00	-1.000000000000000000e+00
5.947678841856238741e+00	8.010540146861748312e+00	-1.000000000000000000e+00
6.071214575900601318e+00	8.146542036868050118e+00	-1.000000000000000000e+00
7.055146629634006850e+00	7.216860462072646420e+00	-1.000000000000000000e+00
7.630713801435283550e+00	6.686733789836044828e+00	-1.000000000000000000e+00
6.596491941900771039e+00	7.672632364597867571e+00	-1.000000000000000000e+00
6.621397633289015872e+00	8.066430799562882115e+00	-1.000000000000000000e+00
6.157568677743691765e+00	7.904279608885662611e+00	-1.000000000000000000e+00
7.241486920205190359e+00	6.227542881497742044e+00	-1.000000000000000000e+00
7.062868640481219096e+00	7.337754738170970903e+00	-1.000000000000000000e+00
6.753551283747315281e+00	8.117852528386382716e+00	-1.000000000000000000e+00
6.762368387736758635e+00	7.110855158308106994e+00	-1.000000000000000000e+00
7.375488592844774871e+00	6.598643735570610680e+00	-1.000000000000000000e+00
6.300040583082530787e+00	7.091417591735841519e+00	-1.000000000000000000e+00
5.922962964501612859e+00	7.777494733839320773e+00	-1.000000000000000000e+00
7.188144910391351949e+00	6.033511422351214293e+00	-1.000000000000000000e+00
7.994313529598819024e+00	6.158750237876438050e+00	-1.000000000000000000e+00
7.793556435108834890e+00	5.815887510766351021e+00	-1.000000000000000000e+00
6.946269657092245531e+00	6.385692723212002875e+00	-1.000000000000000000e+00
6.066872827210301189e+00	7.174864098629761600e+00	-1.000000000000000000e+00
7.394927269429022232e+00	6.478543035397366090e+00	-1.000000000000000000e+00
6.677306634063829627e+00	7.342433397308681720e+00	-1.000000000000000000e+00
7.016658609526123414e+00	7.306483069040149658e+00	-1.000000000000000000e+00
7.050465080013474939e+00	7.882188346391279410e+00	-1.000000000000000000e+00
7.333326574093783634e+00	6.053118965447383815e+00	-1.000000000000000000e+00
7.265388011974705407e+00	6.077376117909008890e+00	-1.000000000000000000e+00
7.056784565675931375e+00	6.593397126980389267e+00	-1.000000000000000000e+00
7.153633887619030851e+00	5.951823817517727377e+00	-1.000000000000000000e+00
6.957675149542424720e+00	7.939765899345488265e+00	-1.000000000000000000e+00
6.570699034561754637e+00	6.880019139154363472e+00	-1.000000000000000000e+00
6.105568076327340776e+00	7.691882445423702030e+00	-1.000000000000000000e+00
6.940112920345620218e+00	6.086206550815715488e+00	-1.000000000000000000e+00
7.355752412208901525e+00	7.619915440774248871e+00	-1.000000000000000000e+00
7.610215704328060937e+00	7.070098448750630205e+00	-1.000000000000000000e+00
6.431539580359814323e+00	7.029046863074134066e+00	-1.000000000000000000e+00
7.283165517073904027e+00	6.319172409340106711e+00	-1.000000000000000000e+00
7.876201040657683450e+00	5.820644009942866681e+00	-1.000000000000000000e+00
6.378888552154073466e+00	7.841275494693377368e+00	-1.000000000000000000e+00
7.368769740109947008e+00	5.863932697834513874e+00	-1.000000000000000000e+00
6.778302641649488258e+00	7.313981339094727474e+00	-1.000000000000000000e+00
7.523772132130969403e+00	6.427058374507864436e+00	-1.000000000000000000e+00
6.902453170408690220e+00	7.680334077466866027e+00	-1.000000000000000000e+00
6.243485464898965276e+00	8.119550026436346712e+00	-1.000000000000000000e+00
6.784988747884474591e+00	7.075658453764135380e+00	-1.000000000000000000e+00
6.149966893657189182e+00	7.915096559152141609e+00	-1.000000000000000000e+00
6.578140903780823834e+00	7.542528832272368255e+00	-1.000000000000000000e+00
7.045015518785262998e+00	6.065069503307412901e+00	-1.000000000000000000e+00
6.921685852263610883e+00	7.726826956901852839e+00	-1.000000000000000000e+00
6.343633117907857333e+00	7.016392820566458077e+00	-1.000000000000000000e+00
6.139724234560658189e+00	7.896608975514246787e+00	-1.000000000000000000e+00
6.862354620486412315e+00	7.483885352583824258e+00	-1.000000000000000000e+00
7.428444068464480132e+00	7.058669090778982635e+00	-1.000000000000000000e+00
6.258399576778615803e+00	8.196068452783675795e+00	-1.000000000000000000e+00
6.838913625406007668e+00	6.271467793947972602e+00	-1.000000000000000000e+00
7.626118831636504503e+00	6.066565184038815062e+00	-1.000000000000000000e+00
5.936341892525431874e+00	7.765842504398928980e+00	-1.000000000000000000e+00
6.734676059137493453e+00	6.958415017958614612e+00	-1.000000000000000000e+00
6.994882150105256713e+00	6.086755354910009075e+00	-1.000000000000000000e+00
7.262193952062013125e+00	7.367522344382732236e+00	-1.000000000000000000e+00
7.153234682929675792e+00	5.994443924873976925e+00	-1.000000000000000000e+00
6.824539905134699325e+00	7.764843787770868033e+00	-1.000000000000000000e+00
6.978508972112874353e+00	7.004297045766777252e+00	-1.000000000000000000e+00
6.406819181472609870e+00	7.739460049753722259e+00	-1.000000000000000000e+00
6.417483936132386546e+00	7.481452455074403929e+00	-1.000000000000000000e+00
7.592301702016826859e+00	6.429252969275135676e+00	-1.000000000000000000e+00
8.009495163588679745e+00	6.098794793916145984e+00	-1.000000000000000000e+00
6.711235098330479154e+00	8.074058139509530108e+00	-1.000000000000000000e+00
